"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify main asset selection works","18908","test_select_main_asset","","2025-12-16","passed","2025-12-16","SignalTests","RunTest","",""
"
If device is not assigned,
signals should not be displayed
","10155","test_device_signal_consistency","","2025-12-16","passed","2025-12-16","SignalTests","RunTest","",""
"Verify graph is visible when signals exist","16497","test_graph_visible_for_asset_with_signals","","2025-12-16","broken","2025-12-16","SignalTests","RunTest","",""
"Verify Signal page loads properly","20514","test_open_signal_page","","2025-12-16","broken","2025-12-16","SignalTests","RunTest","",""
"Verify compare asset dropdown works","23379","test_select_compare_asset","","2025-12-16","passed","2025-12-16","SignalTests","RunTest","",""
"Verify no signals shown when no device is assigned","17239","test_no_device_no_signals","","2025-12-16","broken","2025-12-16","SignalTests","RunTest","",""
"Verify graph shows empty state when no signals exist","9666","test_graph_empty_state","","2025-12-16","passed","2025-12-16","SignalTests","RunTest","",""
"Verify asset without device shows 'Not Assigned'","15574","test_asset_without_device_shows_not_assigned","","2025-12-16","passed","2025-12-16","SignalTests","RunTest","",""
"","21299","test_signals_change_when_asset_changes","","2025-12-16","passed","2025-12-16","SignalTests","RunTest","",""
